,User,Rating,Review,Product_Url
2723,"DaliFoxx
Eye Color Hazel
Hair color Brunette
Skin Tone Fair
Skin Type Combination",2 stars,"This product was so overrated. I bought on the reviews merits alone. The “green” factor was another pro. I have eczema on my face, and while I find the product to work best fresh out of the shower, I have to apply several times a day. It’s a very small bottle for the price. If you had a light case of dry skin this could be the miracle moisturizer of your life. If you have really dry and flaky spots, I would not rely on one application. I had such high hopes. I gave it one less star for giving false hope. I don’t recommend for super dry skin, and I can’t give an honest review for anyone with different skin concerns.
…read more",https://www.sephora.com/product/skin-rescue-daily-face-cream-P257524?icid2=products%20grid:p257524
2724,"sarr429
Eye Color Brown
Hair color Brunette
Skin Tone Medium
Skin Type Combination",5 stars,"I have used this product for almost 5 years now. I recently tried a new, much more expensive face cream because I thought it was maybe time for a change. It most definitely wasn’t. I have super sensitive skin and this stuff works. It’s beyond amazing! Has kept me from aging and breaking out! All while keeping my skin perfectly hydrated. I have dryness in some spots and extreme oiliness in others. It somehow knows what to do where. I LOVE this stuff!! Under makeup or just slathered on before bed. It’s absolutely perfect!
…read more",https://www.sephora.com/product/skin-rescue-daily-face-cream-P257524?icid2=products%20grid:p257524
2725,"mackenziegiebel
Age 18-24
Eye Color Brown
Hair color Blonde
Skin Tone Fair
Skin Type Combination",3 stars,"I have combo skin but it is more oily than anything. I occasionally get dry patches and flakes on my nose. I bought this specifically for my dry patch days, something that was also oil free. It helps when my skin is feeling tight but it doesn't help when my skin is flaking.",https://www.sephora.com/product/skin-rescue-daily-face-cream-P257524?icid2=products%20grid:p257524
2726,"EngJen12
Eye Color Brown
Hair color Black
Skin Tone Tan
Skin Type Dry",3 stars,Light weight and hydrating for dry skin. Nice for everyday use. I'd prefer a bit more hydration during winter though.,https://www.sephora.com/product/skin-rescue-daily-face-cream-P257524?icid2=products%20grid:p257524
2727,"rmmarek
Eye Color Blue
Hair color Blonde
Skin Tone Medium
Skin Type Combination",5 stars,THE BEST! I have oily/combo skin and hate that oily feel many moisturizers give me but this is absolutely amazing! Worth every single penny!,https://www.sephora.com/product/skin-rescue-daily-face-cream-P257524?icid2=products%20grid:p257524
2728,"Karen46071
Eye Color Brown
Hair color Brunette
Skin Tone Dark
Skin Type Combination",4 stars,"I have combination skin and i like how this moisturizer feels lightweight and absorbs nicely. It doesn't make me feel greasy or too dry. I find that its versatile enough to use all year round. The only reason why it isn't rated a 5 is the price. $30 is pretty expensive for such a small bottle of moisturizer. However, I have repurchased it so i guess you get what you pay for. Wonderful product, but somewhat expensive.",https://www.sephora.com/product/skin-rescue-daily-face-cream-P257524?icid2=products%20grid:p257524
2729,"anythingatall
Eye Color Green
Hair color Blonde
Skin Tone Olive
Skin Type Combination",5 stars,I have been using this for approx 2 years and it does not make my acne prone skin break out! It is great for the summer but in the winter its a little too light so i use a tiny bit of coconut oil in the parts I get dry,https://www.sephora.com/product/skin-rescue-daily-face-cream-P257524?icid2=products%20grid:p257524
2730,"MrsAmezquita
Eye Color Brown
Hair color Black
Skin Tone Medium
Skin Type Combination",5 stars,My son loves it! It has really helped clean up his face,https://www.sephora.com/product/skin-rescue-daily-face-cream-P257524?icid2=products%20grid:p257524
2731,"MelPorte
Eye Color Hazel
Hair color Brunette
Skin Tone Medium
Skin Type Normal",3 stars,"I didn't love this as much as I love the regular moisturizer, I wanted to though! It made me break out which is rare for First Aid Beauty products.",https://www.sephora.com/product/skin-rescue-daily-face-cream-P257524?icid2=products%20grid:p257524
2732,"Nicole5891
Age 25-34
Eye Color Blue
Hair color Blonde
Skin Tone Light
Skin Type Normal",5 stars,"Always a go to for day time moisturizer, light weight and absorbs easily. I have very sensitive skin and this doesn’t cause a reaction at all",https://www.sephora.com/product/skin-rescue-daily-face-cream-P257524?icid2=products%20grid:p257524
2733,"CamilleGF
Eye Color Hazel
Hair color Brunette
Skin Tone Fair
Skin Type Normal",3 stars,"It gets into the skin fast but it left mine super dry. Not made for combination or normal skin, only oily!",https://www.sephora.com/product/skin-rescue-daily-face-cream-P257524?icid2=products%20grid:p257524
2734,"LP3434
Eye Color Brown
Hair color Brunette
Skin Tone Medium
Skin Type Normal",3 stars,"Basic face moisturizer for people with Normal-Oily skin. I used it for a while (about 3-4 purchases) and it was good, but it didn't do anything for my pores and that's something I wanted. Still a good product if you have a basic oil free moisturizer.",https://www.sephora.com/product/skin-rescue-daily-face-cream-P257524?icid2=products%20grid:p257524
2735,"nicolexlee
Eye Color Brown
Hair color Brunette
Skin Tone Light
Skin Type Combination",5 stars,I think it’s one of the best face creams I used!! It’s very light and non greasy. Didn’t break out when I first started using. 10/10 would recommend!!,https://www.sephora.com/product/skin-rescue-daily-face-cream-P257524?icid2=products%20grid:p257524
2736,"ar017
Received free product
Eye Color Brown
Hair color Brunette
Skin Tone Medium
Skin Type Normal",2 stars,"Left my skin oily which meant that It won’t be an option for me in the future. I tried it for a week and it didn’t protect much against the sun either. It also felt thick, like sunscreen.",https://www.sephora.com/product/ultimate-miracle-worker-multi-rejuvenating-cream-spf-30-P398831?icid2=products%20grid:p398831
2737,"drr8447
Eye Color Green
Hair color Blonde
Skin Tone Fair
Skin Type Dry",5 stars,"This is the very best daily moisturizer I’ve ever used, and I’ve tried so very many. I actually quit using this about 2 years ago because it was expensive, but recently, I picked it up again. I was looking at older photos, noticed how much better my skin looked in them, and decided I needed to go back to using this product. Within three days of use, I started getting compliments on my complexion again! I will never stop using this again. It leaves my skin glowing, moisturized, and soft.
…read more",https://www.sephora.com/product/ultimate-miracle-worker-multi-rejuvenating-cream-spf-30-P398831?icid2=products%20grid:p398831
2738,"lovingnik
Eye Color Brown
Hair color Brunette
Skin Tone Deep
Skin Type Oily",5 stars,"Feeling so rejuvenated when I apply this! And I know it does miracles, I always get compliments on looking youthful. Totally recommend!",https://www.sephora.com/product/ultimate-miracle-worker-multi-rejuvenating-cream-spf-30-P398831?icid2=products%20grid:p398831
2739,"kicamoejo
Received free product
Eye Color Green
Hair color Brunette
Skin Tone Tan
Skin Type Dry",5 stars,,https://www.sephora.com/product/ultimate-miracle-worker-multi-rejuvenating-cream-spf-30-P398831?icid2=products%20grid:p398831
2740,"Kath8
Age 45-54
Eye Color Hazel
Hair color Blonde
Skin Tone Fair
Skin Type Combination",4 stars,Product absorbs nicely and provides a SPF w/moisturizing base. Easy to apply foundation after and it does allow absorption without competing for skin surface. Only negative is that it comes in a tub vs a tube. I prefer tubes for more accurate dispension and protection of product.,https://www.sephora.com/product/ultimate-miracle-worker-multi-rejuvenating-cream-spf-30-P398831?icid2=products%20grid:p398831
2741,"corrine2203
Eye Color Blue
Hair color Blonde
Skin Tone Fair
Skin Type Combination",2 stars,"Love the consistency of this but like others, this clogged my skin, made me break out and caused dry flakes. Also didn’t sit well under my makeup and felt like my makeup clumped on top of it. Not a fan even though I really wanted to love it.",https://www.sephora.com/product/ultimate-miracle-worker-multi-rejuvenating-cream-spf-30-P398831?icid2=products%20grid:p398831
2742,"chikum
Hair color Auburn
Skin Tone Fair
Skin Type Combination",5 stars,Was really impressed with this! Most day creams with SPF are pretty greasy by nature but this one soaked right into my skin instantly! It is a scented product and I enjoy the scent. Looks like it's selling pretty quickly too! Definitely on my beauty radar!,https://www.sephora.com/product/ultimate-miracle-worker-multi-rejuvenating-cream-spf-30-P398831?icid2=products%20grid:p398831
2743,"Teliyan
Eye Color Brown
Hair color Black
Skin Tone Light
Skin Type Combination",4 stars,"I have hyperpigmentation so I try to get product that have SPF 30. This product is awesome because it provides protection and it moisturizes. The texture is not too oily and not too heavy. It deserves 5 starts, however it is a bit pricy for the quantity.",https://www.sephora.com/product/ultimate-miracle-worker-multi-rejuvenating-cream-spf-30-P398831?icid2=products%20grid:p398831
2744,"memorialaddress
Eye Color Green
Hair color Brunette
Skin Tone Light
Skin Type Combination",1 star,"Beware if you have sensitive skin. I tried this out for one day and was broken out in blemishes all over by the end of the day. It smells nice and has a nice consistency, just unfortunately did not work for me.",https://www.sephora.com/product/ultimate-miracle-worker-multi-rejuvenating-cream-spf-30-P398831?icid2=products%20grid:p398831
2745,"busygirllovingit
Eye Color Green
Hair color Brunette
Skin Tone Light
Skin Type Combination",5 stars,I loved this so much! It was light and fluffy and hasd sunscreen!,https://www.sephora.com/product/ultimate-miracle-worker-multi-rejuvenating-cream-spf-30-P398831?icid2=products%20grid:p398831
2746,"Ellie0001
Eye Color Brown
Hair color Blonde
Skin Tone Light
Skin Type Combination",5 stars,"I love this moisturizer for the day time. It is super hydrating on my skin, has SPF in it, and smells really luxurious. I notice immediate hydration and from daily use, my skin has looked a lot more radiant, moisturized, and smooth.",https://www.sephora.com/product/ultimate-miracle-worker-multi-rejuvenating-cream-spf-30-P398831?icid2=products%20grid:p398831
2747,"pebeta
Eye Color Brown
Hair color Blonde
Skin Tone Porcelain
Skin Type Combination",1 star,"I got a sample of this, and it made my skin extremely red, as if I spend all day in the sun. I do well with a few philosophy products, so I was excited to try this one. The consistency was nice and it didn’t affect the tons of green correction makeup I piled on. It wasn’t rigth for me",https://www.sephora.com/product/ultimate-miracle-worker-multi-rejuvenating-cream-spf-30-P398831?icid2=products%20grid:p398831
2748,"Aurore2nuit
Eye Color Green
Hair color Blonde
Skin Type Combination",5 stars,"This is my second purchase with this product. It’s very rich and moisturizing. I noticed my skin is firmer, and has a dewy glow after applying. I love the bonus SPF 30 in it.",https://www.sephora.com/product/ultimate-miracle-worker-multi-rejuvenating-cream-spf-30-P398831?icid2=products%20grid:p398831
2749,"McAllenite
Eye Color Brown
Hair color Brunette
Skin Tone Fair
Skin Type Dry",1 star,Received a sample. Awful just awful. Burnt my skin. Looks like I have a sunburn. Would not recommend.,https://www.sephora.com/product/ultimate-miracle-worker-multi-rejuvenating-cream-spf-30-P398831?icid2=products%20grid:p398831
2750,"HiHoSilver
Eye Color Brown
Hair color Black
Skin Tone Olive
Skin Type Dry",5 stars,"This is pretty pricey but I cannot part w/it. I tried other sunscreen products but nothing compares to the quality and moistness this product gives me. When I tried to be frugal, it backfired on me. My chin dried out and it showed when I wore foundation. Since returning to this product and using for 2 weeks consistently my face has returned back to normal. No white cast whatsoever. My skin is well hydrated. Definitely a repurchase and can’t live w/o product for me.
…read more",https://www.sephora.com/product/ultimate-miracle-worker-multi-rejuvenating-cream-spf-30-P398831?icid2=products%20grid:p398831
2751,"Limebabe
Hair color Brunette
Skin Tone Fair
Skin Type Dry",5 stars,"I’m 42 and have been using this for 2 years now. It’s now the only serious day cream with SPF I use. In my area, SPF is a *must* and this cream lasts all day. It makes my skin look creamy and bright, and I with my dry skin I appreciate the thickness. Bonus, it smells nice and doesn’t have that distinct sunscreen smell you get from other products.",https://www.sephora.com/product/ultimate-miracle-worker-multi-rejuvenating-cream-spf-30-P398831?icid2=products%20grid:p398831
2752,"AnnaBo1
Eye Color Blue
Hair color Blonde
Skin Tone Fair
Skin Type Combination",1 star,Breaks apart once you apply makeup. Deal breaker for me.,https://www.sephora.com/product/ultimate-miracle-worker-multi-rejuvenating-cream-spf-30-P398831?icid2=products%20grid:p398831
2753,"kathyjean
Eye Color Blue
Hair color Blonde
Skin Tone Porcelain
Skin Type Normal",1 star,This product left a film on my face that peels off when I rubbed my face. Gross.,https://www.sephora.com/product/ultimate-miracle-worker-multi-rejuvenating-cream-spf-30-P398831?icid2=products%20grid:p398831
2754,"lorenhernandez
Eye Color Blue
Hair color Brunette
Skin Tone Tan
Skin Type Combination",5 stars,Love this !! After a week of using this product I noticed a healthy radiant look in my skin !! Would purchase again,https://www.sephora.com/product/ultimate-miracle-worker-multi-rejuvenating-cream-spf-30-P398831?icid2=products%20grid:p398831
2755,"Rachlovin
Age 18-24
Hair color Brunette
Skin Tone Light
Skin Type Combination",4 stars,"I bought this moisturizer specifically for the spf so I didn't have to layer one more thing on my face. Your skin instantly absorbs the moisturizer and there's no greasy or tacky feeling. The fact that it's anti-aging is a bonus for me. Only thing is, idk if my face is dryer than normal or what but it seemed to not moisturize me face enough. Meaning that when applying my makeup, under my eyes were still dry. No issue for me as I still have Fresh Youth Reserve. Combining the two leaves a beautiful finish.
…read more",https://www.sephora.com/product/ultimate-miracle-worker-multi-rejuvenating-cream-spf-30-P398831?icid2=products%20grid:p398831
2756,"Jirishes
Eye Color Brown
Hair color Auburn
Skin Tone Dark
Skin Type Oily",5 stars,"Works great on my oily skin, moisturizes without adding too much shine.",https://www.sephora.com/product/ultimate-miracle-worker-multi-rejuvenating-cream-spf-30-P398831?icid2=products%20grid:p398831
2757,"Danni8427
Eye Color Blue
Hair color Blonde
Skin Tone Fair",4 stars,"Good moisturizer, Love the fact that it has SPF 30. Haven't really noticed any anti aging benefits, but overall good product.",https://www.sephora.com/product/ultimate-miracle-worker-multi-rejuvenating-cream-spf-30-P398831?icid2=products%20grid:p398831
2758,"stalwart
Eye Color Green
Hair color Gray
Skin Tone Medium
Skin Type Normal",5 stars,Great cream with SPF----wouldn't be without it....,https://www.sephora.com/product/ultimate-miracle-worker-multi-rejuvenating-cream-spf-30-P398831?icid2=products%20grid:p398831
2759,"christine1972
Eye Color Brown
Hair color Black
Skin Tone Dark
Skin Type Combination",3 stars,"I have no problems with paying a steep cost for a skin care product that is absolutely proven to be effective for me. But, I refuse to fork over my hard-earned dollars for something that yields mediocre to subpar results for me. This product feels nice and light, but doesn’t keep face moisturized long, especially during colder, dryer seasons. For the price, I don’t feel it’s worth it. I’m searching for another spf moisturizer. Kate Somerville’s face cleanaers have been good for me, so I’ll see if that line has an anti-aging, SPF moisturizer.
…read more",https://www.sephora.com/product/ultimate-miracle-worker-multi-rejuvenating-cream-spf-30-P398831?icid2=products%20grid:p398831
2760,"OlitaLolita
Eye Color Brown
Hair color Blonde
Skin Tone Medium
Skin Type Combination",2 stars,I just can’t get over the smell. It smells like fish. I also don’t like the fact that it make my already oily skin even more oily. It works best when I mix it in with my moisturizer. But I absolutely hate using this product. I love all the other products I tried form this brand. It’s a great skincare line!,https://www.sephora.com/product/b-oil-P442757?icid2=products%20grid:p442757
2761,"Pilync
Eye Color Brown
Hair color Brunette
Skin Tone Medium
Skin Type Dry",5 stars,"This has been amazing for my dry skin during winter, and it has also helped me heal my overexfoliated face.",https://www.sephora.com/product/b-oil-P442757?icid2=products%20grid:p442757
2762,"CaraQuinn18
Eye Color Hazel
Hair color Brunette
Skin Tone Porcelain
Skin Type Combination",5 stars,This oil is a lifesaver! I recently accidentally over exfoliated my skin and using this nightly helped me restore my skin barrier in no time! I also love the earthy scent — it reminds me of matcha! Can’t recommend this enough as a nightly oil on top of moisturizer. Ultra hydrating!,https://www.sephora.com/product/b-oil-P442757?icid2=products%20grid:p442757
2763,"LauraaRose
Eye Color Blue
Hair color Brunette
Skin Tone Fair
Skin Type Combination",5 stars,I've been using this for a week or so in place of the plain squalane oil from the ordinary and it's been nice! The one big thing I've noticed is how quickly it absorbs into the skin. The smell is a bit ... weird? But I don't find it offputting and in my experience it goes away quickly enough!,https://www.sephora.com/product/b-oil-P442757?icid2=products%20grid:p442757
2764,"KimmyChristine
Eye Color Hazel
Hair color Brunette
Skin Tone Light
Skin Type Dry",5 stars,"This has really helped with my dry skin! I have some of the worst dry skin in the winter and have been putting this one in the evening after I wash my face at night. Sometimes I even put it on a second time after it has absorbed into my skin. It has significantly improved the dryness of my cheeks and forehead. I do avoid putting it on my nose as I do tend to be oily there and can be prone to breakouts if I overdo the moisturizing on my nose. But It had been great for my most dry/alligator parts of my face.I have also added a drop to my foundation and it has worked well for me in that reguard as well. This product has worked very well for me!
…read more",https://www.sephora.com/product/b-oil-P442757?icid2=products%20grid:p442757
2765,"Irlynda
Eye Color Brown
Hair color Black
Skin Tone Medium
Skin Type Oily",5 stars,"REVIEW: “B” Oil is a thick, earthy smelling oil that is a rich golden green color. Don’t mind the smell and color ladies, they dissipate and absorb quickly. These colors and earthy fragrance let’s you know you are getting quality oils that have not been over processed. “B” Oil absorbs quickly on clean skin and does it’s best work at night when your body repairs and rebuilds during sleep. Not all of The Ordinary products are for every skin type but, ”B” Oil is a game changer for all skin types. Use a few drops directly on clean skin and/or combine with your final step moisturizer. My skin absorbs “B”Oil so quickly. I add “B”Oil to my “Buffet” + Copper Peptide and to my final step moisturizer at night where “B”Oil does it’s best work. A little goes a long way! RESULTS: Strange Women are asking me where and what I’m having done to my facial skin! My face glows with health not the slick oiliness I’m used to! Just a heathy glowing skin that produces less oil in my T zone (smaller pores because these pores aren’t full of excess sebum blackheads). My lines and crepey skin is much smoother because it’s actually hydrated. If I found out The Ordinary was discontinuing “B” Oil I would buy cases of the product and store it in a dark, cold undisclosed location. BACKGROUND: I’ve only used products sold at dermatology clinics, until now. I was gifted some The Ordinary products and was shocked by the improvements in my skin in such a short time. I have mature, dehydrated and VERY oily skin. It is difficult to find skin care in this category. I never used skincare oils because of my extremely oily skin even though I knew it would help my dehydrated skin. Dehydration in skin causes dullness, accelerates fine lines and wrinkles, worst of all it increases oil production. These are my opinions and observations of 40+ years of personal skin care and skin care of others searching for the best way to take care of the largest organ of your body.
…read more",https://www.sephora.com/product/b-oil-P442757?icid2=products%20grid:p442757
2766,"beachmom9
Age 35-44
Eye Color Brown
Hair color Brunette
Skin Tone Medium
Skin Type Oily",4 stars,"My night routine consists of the Marine Hyaluronics, this, then the NMF + HA & the results I've seen so far have been amazing. First I wanted to get the rose hip oil for my oily skin, but then I read the ingredients in this and snatched this up instead. I returned my charcoal origins moisturizer for this line of products and am so happy that I did - what a change in my skin! I use the buffet and the nmf + ha in the day - I did notice a bit of tingling in my skin when I began using TO products, but it has since stopped. Plan to continue to incorporate their other products into my routine!!!
…read more",https://www.sephora.com/product/b-oil-P442757?icid2=products%20grid:p442757
2767,"Niora
Eye Color Hazel
Hair color Brunette
Skin Tone Olive
Skin Type Dry",5 stars,This is a great mixed oil. It absorbs into the skin readily. I own all of their oils and the B oil and rose hip are my favorite for my skin.,https://www.sephora.com/product/b-oil-P442757?icid2=products%20grid:p442757
2768,"priss444
Eye Color Green
Hair color Brunette
Skin Tone Fair
Skin Type Dry",5 stars,"I’ve tried every oils on the market, from Marula (drunk Elephant) to jojoba oil, aveda oils and nothing works quite like this one, filled with all the best ingredients you want to find in your products. Im sold on it and i highly recommend.",https://www.sephora.com/product/b-oil-P442757?icid2=products%20grid:p442757
2769,"Milly54
Eye Color Brown
Hair color Brunette
Skin Tone Deep
Skin Type Dry",4 stars,Really good if you’re skin is extra dry. I removed it from my routine once it served its purpose (after i damaged my barrier) because it was really needed anymore.,https://www.sephora.com/product/b-oil-P442757?icid2=products%20grid:p442757
2770,"IamWisdom
Eye Color Brown
Hair color Brunette
Skin Tone Dark
Skin Type Combination",5 stars,Don’t let the price fool you!!! This is great stuff. If you have any blemishes or scars on your face you need this product. It works!!!,https://www.sephora.com/product/b-oil-P442757?icid2=products%20grid:p442757
2771,"SylwiaB
Eye Color Blue
Hair color Auburn
Skin Tone Porcelain
Skin Type Dry",4 stars,"4 stars because you can’t beat the price, but - it smells terrible, like omega 3 capsules - slightly fishy. Yuck. I have mixed it with another oil so I can use it.",https://www.sephora.com/product/b-oil-P442757?icid2=products%20grid:p442757
2772,"Kaylaaful
Age 25-34
Eye Color Brown
Hair color Brunette
Skin Tone Fair
Skin Type Normal",5 stars,"I really enjoy this oil, it is lightweight and not greasy. Because it is lightweight, I usually wear this in the day and mix it with my face cream. This is a staple in my skincare. Love it.",https://www.sephora.com/product/b-oil-P442757?icid2=products%20grid:p442757
2773,"sgredrover
Age 35-44
Eye Color Hazel
Hair color Black
Skin Tone Fair
Skin Type Dry",4 stars,"This is a great blend of my favorite oils in one - squalane and other plant oils such as jojoba, baobab, borage seed, rosehip seed, marula and Brazil nut.This is a thicker oil than most so I love it for winter and for my hair. If you have oily skin, it may not be the right oil for you. It also has micro-algae and that is the dominant smell. Hence, it is a night-time oil.",https://www.sephora.com/product/b-oil-P442757?icid2=products%20grid:p442757
2774,"Elizabeth4488
Eye Color Green
Hair color Blonde
Skin Tone Light
Skin Type Combination",5 stars,Great for nighttime use. Very moisturizing and I like the results. No break outs!,https://www.sephora.com/product/b-oil-P442757?icid2=products%20grid:p442757
2775,"pipscandy
Eye Color Hazel
Hair color Black
Skin Tone Medium
Skin Type Dry",5 stars,Can't believe how luxurious this oil is once you get past the smell. Very impressed with such a low cost product.,https://www.sephora.com/product/b-oil-P442757?icid2=products%20grid:p442757
2776,"hahahilliary
Eye Color Blue
Hair color Brunette
Skin Tone Fair
Skin Type Combination",5 stars,"Originally bought this because of it's Rose hips and Squalene to help with redness and after cutting out any other acid based cleansers and serums I found my skin to really calm down. Still searching for the magic formula for my skin, but this has gotten me the farthest.",https://www.sephora.com/product/b-oil-P442757?icid2=products%20grid:p442757
2777,"BD0730
Eye Color Hazel
Hair color Brunette
Skin Tone Light
Skin Type Dry",5 stars,"skeptical of results due to how affordable this product is but it’s truly amazing. instantly calms my red cheeks. very moisturizing. my skin looks more youthful. just finished my first bottle. it does smell a little weird but it doesn’t stay around for long and even if it did- i wouldnt care because of my noticeable results. In the dry, cold north east winter it’s the perfect addition to my regime - may be too much for summer or oily skin types though.
…read more",https://www.sephora.com/product/b-oil-P442757?icid2=products%20grid:p442757
2778,"korimegan
Age 18-24
Eye Color Blue
Hair color Brunette
Skin Tone Porcelain
Skin Type Dry",5 stars,"I love this oil! I have very dehydrated skin, and it instantly soothes the itchiness, and replenishes the moisture. Make sure you put their HA moisturizer overtop to lock in the moisture all day. The only thing I don't like is the smell, but It doesn't stay on the skin for long and for the quality and price it's definitely worth it.",https://www.sephora.com/product/b-oil-P442757?icid2=products%20grid:p442757
2779,"AliJacobs
Eye Color Blue
Hair color Blonde
Skin Tone Light
Skin Type Combination",5 stars,"LOVE this stuff! I have crazy dry skin in the winter - dry air + radiator heaters zap moisture. Use it day and night, on top of my normal moisturizer (la Mer in winter). I can’t say I don’t still wake up dry, but it’s much better than before finding this product. Also, I travel a lot across country & to Europe. So 5+ hour flights. I swear by face oil to keep my face hydrated. Dab a little around the eyes, mouth, any of your typical dry area and keep your face hydrated. You don’t get oily at all - just soaks in on that parched airplane air.
…read more",https://www.sephora.com/product/b-oil-P442757?icid2=products%20grid:p442757
2780,"Airyies
Eye Color Brown
Hair color Black
Skin Tone Ebony
Skin Type Oily",5 stars,"My skin feels so healthy after using this for about 3 weeks! I have darker skin and I felt that it was losing its richness in tone and it was very uneven. This has really brought it back to life and I honestly feel more comfortable wearing minimal to no foundation because of this. I was using this instead of a moisturizer but as it’s getting colder I do find that it can’t be used alone anymore. But I still like to use it at night.
…read more",https://www.sephora.com/product/b-oil-P442757?icid2=products%20grid:p442757
2781,"TiffaBear
Eye Color Brown
Hair color Brunette
Skin Tone Medium
Skin Type Dry",5 stars,"Love this oil. I have very dry skin and this is definitely a staple in my routine. I use it everyday after my serum and before my moisturizer. My face has a nice, healthy glow all day long and I've never broken out from it. Not saying this works for everyone, but I live in a very dry climate and my skin is dry, sensitive and prone to flakes especially in the winter.",https://www.sephora.com/product/b-oil-P442757?icid2=products%20grid:p442757
2782,"Liz1394
Eye Color Brown
Hair color Black
Skin Tone Olive
Skin Type Oily",4 stars,"I think this has a good product VS price relation. However, I'm not too please with the smell",https://www.sephora.com/product/b-oil-P442757?icid2=products%20grid:p442757
2783,"JessicaChantale
Eye Color Brown
Hair color Brunette
Skin Tone Fair
Skin Type Combination",4 stars,"I am so in love with this oil. I've only used it for a few nights as my nightly routine I use a few drops mixed in with my moisturizer and go to sleep then wake up with glowing skin ✨ Compared to how pigmented my face used to look I've seen progress in less than a few days. I'm a firm believer that the most natural ingredients in skincare make the difference and it shows with this skincare line. I've never used oils before and was a bit skeptical but I'm so glad I purchased this, it is definately magic in a bottle. Would recommend this productto anyone with any skin type. Definitely going to continue purchasing products from The Ordinary. LOVE LOVE LOVE this product!
…read more",https://www.sephora.com/product/b-oil-P442757?icid2=products%20grid:p442757
2784,"Aurva
Eye Color Brown
Hair color Black
Skin Tone Olive
Skin Type Combination",3 stars,I loved it when I applied it alone with no other makeup product on top of it. When I actually tried to use it as a primer the product started to crumble up. I tried to live it so much it was so easy to apply and there’s was so sign of oil but sadly it won’t work as a primer.,https://www.sephora.com/product/mineral-face-spf-30-matte-tint-P395627?icid2=products%20grid:p395627
2785,"melkitty
Age 35-44
Eye Color Blue
Hair color Blonde
Skin Tone Light
Skin Type Oily",5 stars,"Perfect light weight spf. Blurs imperfections and pores. Doesn't break my sensitive, acne prone skin out. Feels smooth and leaves a matte finish.",https://www.sephora.com/product/mineral-face-spf-30-matte-tint-P395627?icid2=products%20grid:p395627
2786,"spbm
Eye Color Brown
Hair color Brunette
Skin Tone Porcelain
Skin Type Oily",5 stars,have reviewed in the past - a staple in my daily routine. I mix with Drunk Elephant's D-Bronzi for a nice daily glow,https://www.sephora.com/product/mineral-face-spf-30-matte-tint-P395627?icid2=products%20grid:p395627
2787,"curlygirl253
Eye Color Brown
Hair color Brunette
Skin Tone Fair
Skin Type Combination",5 stars,"I love this! I have been using it for years, goes on so smooth and wears well under my foundation.",https://www.sephora.com/product/mineral-face-spf-30-matte-tint-P395627?icid2=products%20grid:p395627
2788,"fortywinks
Eye Color Brown
Hair color Brunette
Skin Tone Fair
Skin Type Combination",5 stars,"This is my holy grail sunscreen. I've tried them all, hoping to find an spf 50 that compares, but I always come back to this one. It covers just enough to conceal blotchiness and imperfections without looking made up and it feels amazing on.",https://www.sephora.com/product/mineral-face-spf-30-matte-tint-P395627?icid2=products%20grid:p395627
2789,"coolforGod
Eye Color Brown
Hair color Brunette
Skin Tone Light
Skin Type Combination",5 stars,This is the best product I have used on my face. It lasts a long time too.,https://www.sephora.com/product/mineral-face-spf-30-matte-tint-P395627?icid2=products%20grid:p395627
2790,"JPriemer
Eye Color Brown
Hair color Brunette
Skin Tone Fair
Skin Type Dry",5 stars,Love this moisturizer! I have extremely dry-sensitive skin and makeup frequently causes eczema. I found this and have not had an eczema breakout since starting to use it. I mix it with my usual daily moisturizer to add smooth any imperfections. I love that it has sun protection without making my skin feel oily.,https://www.sephora.com/product/mineral-face-spf-30-matte-tint-P395627?icid2=products%20grid:p395627
2791,"CobaltBlueBird
Received free product
Eye Color Brown
Hair color Brunette
Skin Tone Light
Skin Type Combination",5 stars,"I usually break out with sunscreen, and finally, I tried this product and didn't break out. I will be ordering this in the future.",https://www.sephora.com/product/mineral-face-spf-30-matte-tint-P395627?icid2=products%20grid:p395627
2792,"pericobaygirl
Eye Color Hazel
Hair color Auburn
Skin Tone Light
Skin Type Combination",5 stars,"Best product ever. Seriously. I have now re-ordered it at least three times and it is one of the few things I truly cannot travel without. At first I thought it was too early for me, but I have learned to shake the tube when I first got it and after each application and that mixes the color well. Also, I find it very smooth thing in case I want to follow it up with concealer or foundation. I love the fact that it has the SPF, and the light tent gives just a hint of a healthy glow. Unscented means it doesn’t overwhelm everything else you have on. I just adore this stuff.
…read more",https://www.sephora.com/product/mineral-face-spf-30-matte-tint-P395627?icid2=products%20grid:p395627
2793,"athe
Received free product
Eye Color Green
Hair color Brunette
Skin Tone Light
Skin Type Combination",5 stars,"For me this stuff is great. I have struggled to find s SPF moisturizers that do much, but this adds just a little coverage and a lot of matte. I still use foundation, but less.",https://www.sephora.com/product/mineral-face-spf-30-matte-tint-P395627?icid2=products%20grid:p395627
2794,"SafiraHelena14
Received free product
Eye Color Brown
Hair color Brunette
Skin Tone Olive
Skin Type Dry",5 stars,"Best sunscreen, bets matte finish!!! Recommend, I got as a sample and will be getting the full size",https://www.sephora.com/product/mineral-face-spf-30-matte-tint-P395627?icid2=products%20grid:p395627
