,User,Rating,Review,Product_Url
3416,"iEngineerBeauty
Eye Color Brown
Hair color Black
Skin Tone Olive
Skin Type Combination",4 stars,Love the lit from within glow this serum gives me! There are not many products on the market that have a thin enough consistency to achieve the type of glass skin look I love. This product achieves it and is currently one of my top three products for this specific look. I took one star off because it doesn’t last as long as the other two products I have.,https://www.sephora.com/product/liquid-glass-radiance-make-skin-serum-P443766?icid2=products%20grid:p443766
3417,"metalmamma69
Eye Color Hazel
Hair color Brunette
Skin Tone Fair
Skin Type Normal",5 stars,Love this!!!!! I use it as a primer. This is awesome if you have drier skin. And as a primer it makes your make up stick so good!!!!,https://www.sephora.com/product/liquid-glass-radiance-make-skin-serum-P443766?icid2=products%20grid:p443766
3418,"cynthiachue
Age 18-24
Eye Color Brown
Hair color Black
Skin Tone Fair
Skin Type Combination",5 stars,"I have tried so many luxury prestige high end primers from ysl, Charlotte tilbury, tatcha, fenty, many more but this primer is perfect.. it makes my nose, pores, look flawless. This primer works with any foundation from Matt or dewy. It grips your foundation into place. I can't wait to try other serums from farsali",https://www.sephora.com/product/liquid-glass-radiance-make-skin-serum-P443766?icid2=products%20grid:p443766
3419,"Mizzell
Eye Color Hazel
Hair color Blonde
Skin Tone Light
Skin Type Combination",3 stars,"I have been using this product off and on since Summer 2019, however since Winter has swept in my skin gets super dry due to the exposure to outdoor elements. I have actually been using this serum more since the cooler weather set in. I am using it as a moisturizer/primer as a skin care routine before foundation as well as just hydrating my face on my make up free lounge days.",https://www.sephora.com/product/liquid-glass-radiance-make-skin-serum-P443766?icid2=products%20grid:p443766
3420,"pehlic
Eye Color Hazel
Hair color Black
Skin Tone Fair
Skin Type Combination",5 stars,"This product is the ultimate confidence booster. I have used this for a total of 3 days after using the POREfessional Primer for about 2 months. In the short time I’ve used this product I have received compliments, stares, and several questions about what products I’m using on my face. I went into Sephora asking for primer suggestions — something that will give me a dewy look/feel. I was expecting to purchase the Milk Hydro Grip Primer, but I’m always looking to try something new — & Farsáli has not disappointed me in the past. With this on, I’ve been called a porcelain doll from strangers and coworkers. A compliment I’ll take any day. (& it’s such a good feeling when you agree with the compliment yourself!) I do struggle with occasional acne and some red spots, so I was curious to see how well my makeup would stay on throughout the day to cover those blemishes. I use Born This Way Concealer and Peach Perfect Foundation, all by Too Faced, which already do a solid job of covering up my imperfections. But this... this here makes a big difference. From the moment I leave from work, to the last moments of the day before I take my makeup off — my face looks flawless.
…read more",https://www.sephora.com/product/liquid-glass-radiance-make-skin-serum-P443766?icid2=products%20grid:p443766
3421,"kristyaustin
Eye Color Blue
Hair color Brunette
Skin Tone Fair
Skin Type Combination",5 stars,"When I saw I have tried every primer for oily skin, I mean it! Becca, hourglass, Bobbi Brown, tatcha, stila, smashbox, Dior, Laura Mercier and EVERY SINGLE ONE by lunch, my nose and forehead are shiny and my makeup is breaking apart. I would have thought this would be even worse than the others because it’s just a serum, but holy smokes it’s amazing! Not only was I not shiny, but my makeup looks fresh even 12 HOURS later. Plus! My skin looks so smooth, like I have amazing skin! I’m so shocked and excited to finally have found something that legit does what it says.
…read more",https://www.sephora.com/product/liquid-glass-radiance-make-skin-serum-P443766?icid2=products%20grid:p443766
3422,"sassykassy74
Eye Color Blue
Hair color Brunette
Skin Tone Medium
Skin Type Dry",5 stars,"I was not sure about this primer at first, however I first bought the travel size and when that was running out I was panicking! This primer smoothes skin and leaves a great base for foundation! It leaves the perfect amount of tackiness for foundation to grip to!",https://www.sephora.com/product/liquid-glass-radiance-make-skin-serum-P443766?icid2=products%20grid:p443766
3423,"kimscaar
Eye Color Green
Hair color Blonde
Skin Tone Medium
Skin Type Combination",5 stars,"I was hesitant buying this product because of the price, but it was so worth it. I originally bought it to make my face look great without makeup. It is nice but dries down fast. BUT!!! When i put this on under my makeup... oh my gosh. This makes my makeup look so smooth, so fresh, so hydrated and glowy. I love this product so much. I also have extremely sensitive skin and it hasn’t made me breakout. Will for sure repurchase
…read more",https://www.sephora.com/product/liquid-glass-radiance-make-skin-serum-P443766?icid2=products%20grid:p443766
3424,"vzuela
Eye Color Brown
Hair color Brunette
Skin Tone Light
Skin Type Combination",5 stars,I use this after my moisturizer almost every day especially on my “good skin” days. It gives it an extra little glow that I want/need. I also use it before my primer when I am wearing makeup and it leaves a beautiful smooth base for foundation.,https://www.sephora.com/product/liquid-glass-radiance-make-skin-serum-P443766?icid2=products%20grid:p443766
3425,"tobirox
Eye Color Green
Hair color Brunette
Skin Tone Light
Skin Type Combination",5 stars,"I don't often write reviews for beauty products but this serum is incredible. I generally have well-behaved combination skin and this makes me look like I have a pregnant lady glow. I use it in the morning after I wash my face and before I put on my YTTP moisturizer and oil and I just look glowy all day. I used to get a little greasy in the afternoons but no more! I also don't wear foundation, just this with some concealer over any minor breakouts and powder. It's one of the best things I've ever bought and I hope it never gets discontinued! Note that I was using the Unicorn Serum and was loving it but I'm so glad I tried this because it is magical!
…read more",https://www.sephora.com/product/liquid-glass-radiance-make-skin-serum-P443766?icid2=products%20grid:p443766
3426,"ElleLeeee
Eye Color Hazel
Hair color Brunette
Skin Tone Light
Skin Type Dry",5 stars,This product is amazing. I had pretty much given up on primers before this since I saw either no difference or worse in how my foundation looked with their application. Since using this product my foundation looks amazing. I get so many compliments now that I don’t know how I will go on if they ever discontinue this product.,https://www.sephora.com/product/liquid-glass-radiance-make-skin-serum-P443766?icid2=products%20grid:p443766
3427,"r0seJ
Eye Color Green
Hair color Auburn
Skin Tone Light
Skin Type Combination",5 stars,"Adds instant radiance and a dewy look that lasts without feeling heavy or oily. I mix a couple drops of this serum into my tinted moisturizer daily. It keeps my skin feeling hydrated and adds dimension (and glow, obviously) to the foundation/tinted moisturizer. I have acne prone skin, so the fact that this doesn’t clog my pores seals the deal!",https://www.sephora.com/product/liquid-glass-radiance-make-skin-serum-P443766?icid2=products%20grid:p443766
3428,"kindlyD
Eye Color Brown
Hair color Brunette
Skin Tone Medium
Skin Type Combination",5 stars,"Yes this is expensive but this works !!!! For some reason I my skin decided to give me cystic acne at the age of 28. I have dark spots from cystic acne to scars from pimples that I’ve popped and scarred my skin while picking at them. After using this for 4 days day/night all over my face it has lifted the dark brown almost purple color from my spots and turned into a tan almost my skin tone brown. I can’t wait to see how my skin will look at the end of the month. Also I have subtle forehead expression line that this serum has made less noticeable. I also really enjoy the texture as it’s not drying and makes your skin look healthy. But the smell, yes it sucks . But I rather have that scent than something with fragrance.
…read more",https://www.sephora.com/product/potent-c-power-serum-P428100?icid2=products%20grid:p428100
3429,"deutschgrad
Age 35-44
Eye Color Blue
Hair color Brunette
Skin Tone Fair
Skin Type Normal",5 stars,"this stuff must be made of unicorn tears. it works so fast to fade acne scars, resurface skin, and even skin tone.",https://www.sephora.com/product/potent-c-power-serum-P428100?icid2=products%20grid:p428100
3430,"Hxnnxha
Eye Color Green
Hair color Blonde
Skin Tone Light
Skin Type Oily",3 stars,Product works well to minimize fine lines but my boyfriend said my face smells like Vienna sausages...,https://www.sephora.com/product/potent-c-power-serum-P428100?icid2=products%20grid:p428100
3431,"supadupaflygirl
Received free product
Eye Color Brown
Hair color Black
Skin Tone Deep
Skin Type Combination",5 stars,"Got it as a free sample and really impressed with the results. I had an old acne scar that would not go away, I finally tried this product , applied 2 pumps all over my face over just washes clean bare skin, and then applied my regular moisturizer (Olay Regenerist) on top of it. When I woke up in the morning my skin looked brighter and the scar was noticeably smaller in just one night! Continued to use it for a week and the scar is practically gone. My fine lines on forehead have been minimized too. My teenage daughter tried it for her acne scars and it worked quick for her too. I’m paying the hefty price bc it’s worth it. Also, I don’t know where this supposed “smell” is that people are talking about , but my product did not smell bad. It smelled like vanilla, kind of like cupcake frosting mixed with a citrusy smell. Not unpleasant at all. And the product works!
…read more",https://www.sephora.com/product/potent-c-power-serum-P428100?icid2=products%20grid:p428100
3432,"wordsandmusic
Eye Color Brown
Hair color Black
Skin Tone Medium
Skin Type Combination",3 stars,"My skin is usually too sensitive for most Vitamin C products, but this one is gentle enough. The only thing is the strong smell--- reminiscent of bacon, but a little off--- and it lingers for a long time. If you can tolerate the odor enough to wear it at night, you'll probably like how soft and smooth your skin feels the next day. It works well for oily skin. I took off 2 stars for purely for the odor.",https://www.sephora.com/product/potent-c-power-serum-P428100?icid2=products%20grid:p428100
3433,"tiffanyrose1123
Eye Color Hazel
Hair color Brunette
Skin Tone Porcelain
Skin Type Dry",3 stars,"I got a small bottle of this in a value set and saw results in less than ONE day. Fine lines on my face have nearly vanished after using this for less than a week and my face looks plump and moisturized.... I had to give it stars for being the first skin product I’ve ever used that worked SO miraculously fast... but the smell is really just awful. Hot dog or beef jerky awful. Awful enough to lose 2 stars. My fiancé asked me why my face smelled like bagels??? I’ll suffer through the rest of my small bottle but sadly won’t repurchase.
…read more",https://www.sephora.com/product/potent-c-power-serum-P428100?icid2=products%20grid:p428100
3434,"shapeofwater
Eye Color Brown
Hair color Brunette
Skin Tone Tan
Skin Type Combination",5 stars,"Great product; saw immediate fast working results within 1 month toward my dark spots clearing. I highly recommend. The attached photo shows the fast progress; the clear part in the middle of the dark spot was all dark 1 month ago and now 1 month of use there is a lighter spot in the middle of the 2 dark spots as seen in the attached picture. The serum did not turn color within the month and smells great. My dark spots where from 5 years ago when I popped my 2 acne, this helped.
…read more",https://www.sephora.com/product/potent-c-power-serum-P428100?icid2=products%20grid:p428100
3435,"nekidogluver
Eye Color Green
Hair color Brunette
Skin Tone Medium
Skin Type Combination",5 stars,"I’m 65 ( argh) years old, sun worshiper all my life. I’ve tried almost all anti-aging products in the last 10 years, NOTHING worked, UNTIL the sales guy at Sephora told me about this .... Holy Buckets less than 2 weeks I saw massive differences in those crepey old woman cheek texture, fine lines Poof Gone, deep ex-smoker around the mouth gulley’s much improved!!!! EVEN MY HUBBY NOTICED. That alone is a Miracle!... This serum just sucks into my skin, feels like a dewy morning . Can not express enough how this has changed my world!!!! Photos are before n after 1 week. I have a large scar on the left side of my mouth, so it’s not fixable
…read more",https://www.sephora.com/product/potent-c-power-serum-P428100?icid2=products%20grid:p428100
3436,"Lovelymej
Eye Color Brown
Hair color Brunette
Skin Tone Deep
Skin Type Combination",4 stars,"Let me start by saying I am a black woman, medium skin tone with SUPER SENSITIVE skin. I love this product, but there was no way I could use it as directed. I received a sample with another purchase and pounced, lol. PTR products are some of the only things effective for my skin that won't cause irritation. This is definitely a moisturizer and not a serum. I use it once or twice a week in place of my moisturizer at night and it's the perfect kick for bright, clear skin. A tiny amount goes a long way. There is a noticable smell, but it's not super rosey or fragrant which is the most important thing to me. Some might dislike the smell because it's not ""pretty"". All in all I think this product is great.
…read more",https://www.sephora.com/product/potent-c-power-serum-P428100?icid2=products%20grid:p428100
3437,"ellemorgan
Eye Color Hazel
Hair color Brunette
Skin Tone Fair
Skin Type Dry",5 stars,"I have tried several different vitamin C serums, and I get the best results with this one. It's the only one that makes a visible difference on smoothing my neck wrinkles. The texture is creamy and slightly oily, so it would work best on dry or combination skin. I have dry, acne-prone skin, so this formulation works well for me. Given the high price point, definitely ask for a sample before purchasing.",https://www.sephora.com/product/potent-c-power-serum-P428100?icid2=products%20grid:p428100
3438,"hikmly
Eye Color Brown
Hair color Black
Skin Tone Medium
Skin Type Combination",5 stars,"I have tried many things that supposedly helped with hyperpigmentation. Even Drunk elephant's vitamin c. And it did not help. With this potent c serum I have seen results over the course of 3 months and my dark acne scars I have had for more than a year have mostly faded which is a MIRACLE. And this was only by trying their mini sized (from the trio pack). Finally something that works for me and doesn't sting, plus it's also pretty hydrating. Will purchase the full version now.
…read more",https://www.sephora.com/product/potent-c-power-serum-P428100?icid2=products%20grid:p428100
3439,"BellaLoz1997
Eye Color Brown
Hair color Brunette
Skin Tone Olive
Skin Type Combination",1 star,No improvement to my skin whatsoever. I tried it out for two weeks and saw no difference. I returned for a new serum,https://www.sephora.com/product/potent-c-power-serum-P428100?icid2=products%20grid:p428100
3440,"skip86
Eye Color Brown
Hair color Blonde
Skin Tone Light
Skin Type Combination",5 stars,"This serum brightens my completion, reduces the appearance of my age spots and leaves my skin with a glow. PTR does not disappoint, blends in flawlessly and is a part of my daily skincare regimen.",https://www.sephora.com/product/potent-c-power-serum-P428100?icid2=products%20grid:p428100
3441,"fabamrita
Hair color Black
Skin Tone Olive
Skin Type Combination",5 stars,Absolutely love this product! I use it as a moisturizer and most days I don’t wear makeup.,https://www.sephora.com/product/potent-c-power-serum-P428100?icid2=products%20grid:p428100
3442,"Nikoleki
Received free product
Eye Color Brown
Hair color Black
Skin Tone Tan
Skin Type Combination",3 stars,I don’t know if I’ll ever see results because it smells like hotdogs. I can’t get past the smell...,https://www.sephora.com/product/potent-c-power-serum-P428100?icid2=products%20grid:p428100
3443,"msmarie132
Eye Color Brown
Hair color Black
Skin Tone Deep
Skin Type Oily",3 stars,"Excellent ingredients and concentration, but separated my spf and a bit pricey. Also is too greasy for my skin.",https://www.sephora.com/product/potent-c-power-serum-P428100?icid2=products%20grid:p428100
3444,"AbbyGS
Eye Color Hazel
Hair color Black
Skin Tone Medium
Skin Type Dry",5 stars,"I've tried so many vitamin C (Drunk Elephant, OleHenriksen, Sunday Riley, Tatcha, Biossance) but this is the best. This makes my skin come alive, no more dullness. It has diminish a small scar on my forehead.",https://www.sephora.com/product/potent-c-power-serum-P428100?icid2=products%20grid:p428100
3445,"jackylive
Eye Color Brown
Hair color Black
Skin Tone Medium
Skin Type Combination",5 stars,This is the best serum I’ve ever used! I have a lot of redness in my cheeks but this took the redness down and now I don’t need to wear as much foundation! Very happy with this product and definitely recommend!,https://www.sephora.com/product/potent-c-power-serum-P428100?icid2=products%20grid:p428100
3446,"megan3406
Received free product
Eye Color Brown
Hair color Brunette
Skin Tone Medium
Skin Type Combination",2 stars,"It’s so odd to me how so many people in the reviews were able to look past the smell! It’s the worst smell I’ve ever experienced in a facial product it’s like expired beef stick or some kind of nasty meat smell it’s so disgusting. I got a sample at Sephora and thought it must have been old but now I got this in a sample set and again it had the same odd smell. I’m sure it’s a nice product but for $100 there’s got to be a way to get that horrible smell out.
…read more",https://www.sephora.com/product/potent-c-power-serum-P428100?icid2=products%20grid:p428100
3447,"notkatemoss
Eye Color Hazel
Hair color Blonde
Skin Tone Fair
Skin Type Combination",5 stars,"I am loving this serum! I used Drunk Elephant's C Firma before this one and I prefer this actually. I prefer that it's more of a lotion texture instead of a runny serum. I also prefer that it's white and not orange, so I don't have to worry about oxidation and my face turning an orange hue. I notice that this serum calms my skin as well. I have reactionary/sensitive/acne prone skin and this serum feels so good when I put it on and evens out my skin tone and brightens it.
…read more",https://www.sephora.com/product/potent-c-power-serum-P428100?icid2=products%20grid:p428100
3448,"Nevencho
Eye Color Blue
Hair color Blonde
Skin Tone Medium
Skin Type Combination",3 stars,"I've been using this product for a couple of days now and I am not sure if I see ay difference. But I have a question for all of you who tried it, this serum has a funny smell. Do you guys think that too or is it just my bottle?",https://www.sephora.com/product/potent-c-power-serum-P428100?icid2=products%20grid:p428100
3449,"AppluadMeItsJay
Eye Color Brown
Hair color Brunette
Skin Tone Medium
Skin Type Combination",1 star,"I got a sample of this from the holiday set and it made me extremely oily. If your skin can’t handle stuff like MAC foundations, stay away from this, it gives you that same amount of gross oiliness.",https://www.sephora.com/product/potent-c-power-serum-P428100?icid2=products%20grid:p428100
3450,"lovemypug78
Eye Color Blue
Hair color Brunette
Skin Tone Light
Skin Type Oily",1 star,"I am typically a huge fan of Peter Thomas Roth products, but this missed the mark for me personally. The smell is very strong and unpleasant, and the texture is a greasy lotion. I have combination skin, and this just sits on top of my skin without soaking in. It makes it impossible for me to layer, so I only wear this on days I am home all day and not going out. Even then, my skin feels greasy all day. I have melasma, so I know that OTC products aren't magic bullets for this condition, but its impossible to use as a maintenance item, which sorely disappoints me especially at this price point. I would not recommend this product at all.
…read more",https://www.sephora.com/product/potent-c-power-serum-P428100?icid2=products%20grid:p428100
3451,"Jamejame12345
Eye Color Blue
Hair color Blonde
Skin Tone Medium
Skin Type Normal",5 stars,"Love this serum. On my second bottle and definitely see an improvement in my skin. This time I using with the Potent-C eye cream and moisturizer, both are nice!",https://www.sephora.com/product/potent-c-power-serum-P428100?icid2=products%20grid:p428100
3452,"BethanyJanine
Received free product
Age 25-34
Eye Color Brown
Hair color Black
Skin Tone Ebony
Skin Type Combination",4 stars,"I received a sample to try for free and liked that it added a little extra illumination to my skincare routine. It was great for those no makeup days to give a natural looking glow, and I mixed it with my foundation a few times for a little extra radiance!",https://www.sephora.com/product/dr-barbara-sturm-glow-drops-P447782?icid2=products%20grid:p447782
3453,"MWildman
Received free product
Eye Color Hazel
Hair color Brunette
Skin Tone Fair
Skin Type Combination",4 stars,"I have been using the glow drops for the past few weeks and while I have enjoyed using them, I have not seen a noticeable difference. My skin seems to love it because they absorb so quickly, but it doesn’t maintain the flow throughout the day. I still like the product but due the the price it is challenging to justify.",https://www.sephora.com/product/dr-barbara-sturm-glow-drops-P447782?icid2=products%20grid:p447782
3454,"prissnz
Received free product
Eye Color Brown
Hair color Gray
Skin Tone Olive
Skin Type Combination",4 stars,"I don’t really wear glow drops because I have combination skin, however these drops are the right amount of glow. They did not make my face look shiny, and my cheek bones looked amazing. My whole face looks very fresh upon applying and through the day. A few drops are enough for your face. Love to wear it in the morning!",https://www.sephora.com/product/dr-barbara-sturm-glow-drops-P447782?icid2=products%20grid:p447782
3455,"Ohiso
Received free product
Eye Color Brown
Hair color Black
Skin Tone Medium
Skin Type Combination",4 stars,"This serum absorb so fast. My skin really loves it. But it needs to be reapply, the moisture doesn't last throughout the day.",https://www.sephora.com/product/dr-barbara-sturm-glow-drops-P447782?icid2=products%20grid:p447782
3456,"jadedbeauty
Received free product
Eye Color Hazel
Hair color Black
Skin Tone Medium
Skin Type Combination",4 stars,This product is great if you want an instant dewy glow and to have skin that looks super refreshed instantly. It has great ingredients and worked well under my make up as a primer. My makeup looked better and my skin felt better. The only reason I didn’t give it the full 5 stars is because it is expensive. It was my favorite product from this brand!,https://www.sephora.com/product/dr-barbara-sturm-glow-drops-P447782?icid2=products%20grid:p447782
3457,"sanibel7
Received free product
Eye Color Hazel
Hair color Brunette
Skin Tone Porcelain
Skin Type Combination",3 stars,"I recieved this complimentary to try out. I love how fast this absorbed, unscented and left my skin feeling soft initially, but I did not see any long term effects from using it that would justify the price.",https://www.sephora.com/product/dr-barbara-sturm-glow-drops-P447782?icid2=products%20grid:p447782
3458,"cocokiwi
Received free product
Eye Color Brown
Hair color Brunette
Skin Tone Fair
Skin Type Combination",3 stars,I have nothing to said about dr Barbara sturm glow drops I think this product is a little pricier for something That didn’t do anything special in my face.,https://www.sephora.com/product/dr-barbara-sturm-glow-drops-P447782?icid2=products%20grid:p447782
3459,"kailanomo
Received free product
Eye Color Green
Hair color Brunette
Skin Tone Light
Skin Type Oily",4 stars,"I love the way this felt on my skin. Blended in well, no oily feeling afterwards. It felt like it dissolved right into my skin. In combination Use with the hyaluronic acid I noticed my skin looked better even after short use. My skin feels great! Does well beneath makeup as well. There is no scent, you can’t even tell it’s on your face. Pricey, but a little bit goes a long way.",https://www.sephora.com/product/dr-barbara-sturm-glow-drops-P447782?icid2=products%20grid:p447782
3460,"ClassyyyCait
Received free product
Hair color Brunette
Skin Tone Porcelain
Skin Type Combination",1 star,"I got the minis of Dr. Barbara's hyluronic serum, eye cream, face cream, and glow drops and was SO excited to try such prestige products (have been using almost solely Drunk Elephant and a few other products). I wanted to give them quite a few uses before reviewing, but this product in particular clogged my pores. I used it as recommended on top of the other products and got many enlarged clogged pores and a couple of actual blemishes. The drops felt nice, but I saw no noticeable positive effects after use...only clogged pores.
…read more",https://www.sephora.com/product/dr-barbara-sturm-glow-drops-P447782?icid2=products%20grid:p447782
3461,"Suemylu
Received free product
Eye Color Brown
Hair color Black
Skin Tone Medium
Skin Type Combination",4 stars,"I had ever use a glow drops, I like this one because my skin looks more glowing but no oil",https://www.sephora.com/product/dr-barbara-sturm-glow-drops-P447782?icid2=products%20grid:p447782
3462,"LuzInfante
Received free product
Eye Color Brown
Hair color Brunette
Skin Tone Olive
Skin Type Combination",1 star,"I didn't find these drops revolutionary. Specially for the price. I did apply them before makeup to get a glowy look but as a continued theme with the Barbara Sturm line, this product is not worth the price. This claims to recitalize skin from a glow within and do not believe it stands up to that claim. I believe that there are better products that do the same function (Farsali) for a fraction of the cost.",https://www.sephora.com/product/dr-barbara-sturm-glow-drops-P447782?icid2=products%20grid:p447782
3463,"preeyunka
Received free product
Age 25-34
Eye Color Brown
Hair color Black
Skin Tone Tan
Skin Type Combination",3 stars,"I tried the product for a month before writing the review because I wanted to justify the cost associated with it. I don’t think I saw any actual glow after using the product but I can sure say that it was hydrating. For the cost, I think there are plenty of similar serums in the market for half the price. I received the product free as a sample",https://www.sephora.com/product/dr-barbara-sturm-glow-drops-P447782?icid2=products%20grid:p447782
3464,"Sonjee
Received free product
Eye Color Brown
Hair color Black
Skin Tone Medium
Skin Type Oily",4 stars,"Wow!!! I now understand the hype behind these glow drops!!! After applying my moisturizer, I add just a drop or two of the “Glow Drops” and they give my face the perfect healthy glow or “dew”, without looking oily or shiny!",https://www.sephora.com/product/dr-barbara-sturm-glow-drops-P447782?icid2=products%20grid:p447782
3465,"Ams4491
Received free product
Eye Color Brown
Hair color Brunette
Skin Tone Medium
Skin Type Dry",4 stars,I like the glow drops used in combination with the face cream. They are hydrating.,https://www.sephora.com/product/dr-barbara-sturm-glow-drops-P447782?icid2=products%20grid:p447782
3466,"looseasagoose
Received free product
Eye Color Hazel
Hair color Blonde
Skin Tone Light
Skin Type Normal",4 stars,I really liked these drops! I don’t think they gave me a glow but I liked how my skin felt after using.,https://www.sephora.com/product/dr-barbara-sturm-glow-drops-P447782?icid2=products%20grid:p447782
3467,"EmilyD925
Received free product
Eye Color Green
Hair color Brunette
Skin Tone Medium
Skin Type Normal",3 stars,"I received this product free for review purposes. I’ve been using it for the last several weeks and have noticed my skin looking more radiant and hydrated. While I have enjoyed using it, it’s not reasonable For me to continue purchasing such an expensive serum.",https://www.sephora.com/product/dr-barbara-sturm-glow-drops-P447782?icid2=products%20grid:p447782
3468,"cfigueroa
Received free product
Age 18-24
Eye Color Hazel
Hair color Auburn
Skin Tone Tan
Skin Type Combination",5 stars,"I received this product complimentary from Influenster to test. I decided to test it with a friend who loves high end facial products and is always up for trying something new. The glow drops add radiance to the facial line from Dr. Sturm. After using this final step to seal in the moisture and products, your face and skin are left glowing. Very little if any makeup is needed for a natural look. My friend agreed.",https://www.sephora.com/product/dr-barbara-sturm-glow-drops-P447782?icid2=products%20grid:p447782
3469,"Lilly90
Received free product
Eye Color Brown
Hair color Brunette
Skin Tone Olive
Skin Type Oily",3 stars,"I really love the texture and scent of this product, but I don’t necessarily think that it makes an impact on my skin. I mixed with my primer before I put on foundation, and I like how it doesn’t make my skin oily or cause my foundation to change it’s texture. However, I don’t know that it actually brightens my skin or anything like that. Also, it’s very expensive for me to not see a pretty big difference. I’ve been using Dr. Sturm products exclusively for 3 weeks that I received in return for my honest and non-biased review.
…read more",https://www.sephora.com/product/dr-barbara-sturm-glow-drops-P447782?icid2=products%20grid:p447782
3470,"Necrobunny
Received free product
Eye Color Blue
Hair color Blonde
Skin Tone Porcelain
Skin Type Combination",3 stars,"To me, I think I can get an equivalent or better ""glow"" effect with moisturized skin. There's a temporary glow, but it does not last. I tried mixing it with some of my favorite foundation and it actually reduced the coverage.",https://www.sephora.com/product/dr-barbara-sturm-glow-drops-P447782?icid2=products%20grid:p447782
3471,"khumble
Received free product
Eye Color Blue
Hair color Blonde
Skin Tone Fair
Skin Type Dry",4 stars,"This is my favorite product from this line, and I definitely had a glow after using them. I do wish the price were more reasonable. I am interested in buying them, but they are too pricey for this product. I received this complimentary from Influenster.",https://www.sephora.com/product/dr-barbara-sturm-glow-drops-P447782?icid2=products%20grid:p447782
3472,"Christenicole
Received free product
Eye Color Brown
Hair color Blonde
Skin Tone Medium
Skin Type Combination",5 stars,This stuff is heavenly. I prefer to use it when I’m not wearing makeup for the day but want and extra glow. plumps up your skin and feels super hydrated.,https://www.sephora.com/product/dr-barbara-sturm-glow-drops-P447782?icid2=products%20grid:p447782
3473,"missmeliss118
Received free product
Eye Color Brown
Hair color Brunette
Skin Tone Tan
Skin Type Normal",4 stars,"These definitely go on smooth and add a nice, dewy glow to the face! Although after applying foundation the glow was not noticeable. They’re nice for a “no makeup” look but not sure if they’re worth the price point.",https://www.sephora.com/product/dr-barbara-sturm-glow-drops-P447782?icid2=products%20grid:p447782
3474,"Mitz17
Eye Color Brown
Hair color Black
Skin Tone Tan
Skin Type Oily",5 stars,"Good, but there are cheaper options that are just as effective.",https://www.sephora.com/product/dr-barbara-sturm-glow-drops-P447782?icid2=products%20grid:p447782
3475,"eotter
Received free product
Eye Color Brown
Hair color Blonde
Skin Tone Light
Skin Type Combination",3 stars,"I don’t think they did much for me. Did it go on smoothly, yes. Did it give me a glow, yes. But after foundation the glow got covered up. Although the drops were hydrating for me and while I did enjoy using them, they are not something I would purchase.",https://www.sephora.com/product/dr-barbara-sturm-glow-drops-P447782?icid2=products%20grid:p447782
3476,"MafiaXG
Age 25-34
Eye Color Brown
Hair color Black
Skin Tone Light
Skin Type Dry",5 stars,I can't speak for everyone but this serum works great on my sensitive dry skin. Friendly advice let the serum fully absorb and then apply on your daily moisturizer. After using it for a week my dry patches are gone.,https://www.sephora.com/product/ultra-repair-hydrating-serum-P403739?icid2=products%20grid:p403739
3477,"Jroses1
Eye Color Brown
Hair color Brunette
Skin Tone Medium
Skin Type Combination",5 stars,"This is a fantastic, no-fuss hydrating serum. It gets the job done and makes my moisturizer work better. Love it!",https://www.sephora.com/product/ultra-repair-hydrating-serum-P403739?icid2=products%20grid:p403739
3478,"steviajobs
Eye Color Brown
Hair color Brunette
Skin Tone Medium
Skin Type Dry",5 stars,I love this stuff. My skin breaks out when it's dry and this has been a big help.,https://www.sephora.com/product/ultra-repair-hydrating-serum-P403739?icid2=products%20grid:p403739
3479,"mayaanisi
Eye Color Brown
Hair color Black
Skin Tone Medium
Skin Type Combination",2 stars,"Had to return it! It is a clear paste with a thick, silicone like, consistency. The problem is that it pills. I waited about 10 minutes for this to get absorbed and it looked like it had. So, I followed by applying my moisturizer and noticed that it pills. Tried it again with both my sunscreen and my foundation and the same thing happened. So unfortunately had to return it.",https://www.sephora.com/product/ultra-repair-hydrating-serum-P403739?icid2=products%20grid:p403739
3480,"FTGlam
Age 45-54
Eye Color Brown
Hair color Auburn
Skin Tone Light
Skin Type Combination",3 stars,"Tried this product based on positive user feedback. I would say it's just average in that it provided no more or less hydration or skin benefits than a drugstore serum like Olay. In that sense I consider this rather expensive for a small amount of product compared to drugstore brands where coupons make purchasing Olay / Aveeno/ or Garnier a better buy. One plus about this serum is that gel absorbs fast and is easy to layer moisturizer on top. I combined the serum with a drop of Revitalift hyaluronic acid for boost of moisture and softness.
…read more",https://www.sephora.com/product/ultra-repair-hydrating-serum-P403739?icid2=products%20grid:p403739
3481,"Chloeb0212
Age over 54
Eye Color Blue
Hair color Brunette
Skin Tone Light
Skin Type Combination",4 stars,I love this serum! It is so hydrating and leaves my skin feeling great. The only issue I have is that it takes awhile to sink in.,https://www.sephora.com/product/ultra-repair-hydrating-serum-P403739?icid2=products%20grid:p403739
3482,"j3ssiela
Eye Color Brown
Hair color Brunette
Skin Tone Light
Skin Type Combination",2 stars,This gave me little whiteheads all over my face every time I used it. I don’t usually have sensitive skin so I was surprised. Was bummed to stop using it because it did feel very hydrating.,https://www.sephora.com/product/ultra-repair-hydrating-serum-P403739?icid2=products%20grid:p403739
